item,itemLabel,count,date
Q6173448,Wikipedia:Vital articles/Level/4,54,2025-01-01
Q5460604,Wikipedia:List of articles all languages should have,11,2025-01-01
Q54439832,WikiProject Zika Corpus,5,2025-01-01
Q4099686,WikiProject Medicine,2,2025-01-01
Q10816832,WikiProject France,1,2025-01-01
Q11142608,WikiProject Portugal,1,2025-01-01
Q123694075,NADD Wikidata project,1,2025-01-01
Q13229526,WikiProject Senegal,1,2025-01-01
Q21830743,WikiProject Rwanda,1,2025-01-01
Q15885086,WikiProject South Africa,1,2025-01-01
Q15305028,WikiProject Ghana,1,2025-01-01
Q13382529,WikiProject Human Rights,1,2025-01-01
Q21830805,WikiProject Somalia,1,2025-01-01
Q21831016,WikiProject Uganda,1,2025-01-01
Q87748614,WikiProject COVID-19,1,2025-01-01
Q97285685,Wiki99/LGBT+,1,2025-01-01
Q6173448,Wikipedia:Vital articles/Level/4,56,2025-01-02
Q5460604,Wikipedia:List of articles all languages should have,13,2025-01-02
Q54439832,WikiProject Zika Corpus,6,2025-01-02
Q4099686,WikiProject Medicine,2,2025-01-02
Q11142608,WikiProject Portugal,1,2025-01-02
Q10816832,WikiProject France,1,2025-01-02
Q115943922,BBC 100 Women Edit-a-thon,1,2025-01-02
Q123694075,NADD Wikidata project,1,2025-01-02
Q13229526,WikiProject Senegal,1,2025-01-02
Q13382529,WikiProject Human Rights,1,2025-01-02
Q21830743,WikiProject Rwanda,1,2025-01-02
Q15885086,WikiProject South Africa,1,2025-01-02
Q15305028,WikiProject Ghana,1,2025-01-02
Q15304953,WikiProject African diaspora,1,2025-01-02
Q21830805,WikiProject Somalia,1,2025-01-02
Q21831016,WikiProject Uganda,1,2025-01-02
Q87748614,WikiProject COVID-19,1,2025-01-02
Q97285685,Wiki99/LGBT+,1,2025-01-02
Q6173448,Wikipedia:Vital articles/Level/4,56,2025-01-03
Q5460604,Wikipedia:List of articles all languages should have,13,2025-01-03
Q54439832,WikiProject Zika Corpus,6,2025-01-03
Q4099686,WikiProject Medicine,2,2025-01-03
Q11142608,WikiProject Portugal,1,2025-01-03
Q10816832,WikiProject France,1,2025-01-03
Q115943922,BBC 100 Women Edit-a-thon,1,2025-01-03
Q123694075,NADD Wikidata project,1,2025-01-03
Q13229526,WikiProject Senegal,1,2025-01-03
Q13382529,WikiProject Human Rights,1,2025-01-03
Q21830743,WikiProject Rwanda,1,2025-01-03
Q15885086,WikiProject South Africa,1,2025-01-03
Q15305028,WikiProject Ghana,1,2025-01-03
Q15304953,WikiProject African diaspora,1,2025-01-03
Q21830805,WikiProject Somalia,1,2025-01-03
Q21831016,WikiProject Uganda,1,2025-01-03
Q87748614,WikiProject COVID-19,1,2025-01-03
Q97285685,Wiki99/LGBT+,1,2025-01-03
Q6173448,Wikipedia:Vital articles/Level/4,57,2025-01-04
Q5460604,Wikipedia:List of articles all languages should have,14,2025-01-04
Q54439832,WikiProject Zika Corpus,6,2025-01-04
Q4099686,WikiProject Medicine,2,2025-01-04
Q11142608,WikiProject Portugal,1,2025-01-04
Q10816832,WikiProject France,1,2025-01-04
Q123694075,NADD Wikidata project,1,2025-01-04
Q13229526,WikiProject Senegal,1,2025-01-04
Q13382529,WikiProject Human Rights,1,2025-01-04
Q15304953,WikiProject African diaspora,1,2025-01-04
Q21830805,WikiProject Somalia,1,2025-01-04
Q21830743,WikiProject Rwanda,1,2025-01-04
Q15885086,WikiProject South Africa,1,2025-01-04
Q15305028,WikiProject Ghana,1,2025-01-04
Q21831016,WikiProject Uganda,1,2025-01-04
Q8407948,WikiProject Indonesia,1,2025-01-04
Q87748614,WikiProject COVID-19,1,2025-01-04
Q97285685,Wiki99/LGBT+,1,2025-01-04
Q6173448,Wikipedia:Vital articles/Level/4,57,2025-01-05
Q5460604,Wikipedia:List of articles all languages should have,14,2025-01-05
Q54439832,WikiProject Zika Corpus,6,2025-01-05
Q4099686,WikiProject Medicine,2,2025-01-05
Q11142608,WikiProject Portugal,1,2025-01-05
Q10816832,WikiProject France,1,2025-01-05
Q123694075,NADD Wikidata project,1,2025-01-05
Q13229526,WikiProject Senegal,1,2025-01-05
Q13382529,WikiProject Human Rights,1,2025-01-05
Q15304953,WikiProject African diaspora,1,2025-01-05
Q21830805,WikiProject Somalia,1,2025-01-05
Q21830743,WikiProject Rwanda,1,2025-01-05
Q15885086,WikiProject South Africa,1,2025-01-05
Q15305028,WikiProject Ghana,1,2025-01-05
Q21831016,WikiProject Uganda,1,2025-01-05
Q8407948,WikiProject Indonesia,1,2025-01-05
Q87748614,WikiProject COVID-19,1,2025-01-05
Q97285685,Wiki99/LGBT+,1,2025-01-05
